Vin,Vout,Vref
0.47,6.08497E-08,1.5
0.471,6.08497E-08,1.5
0.472,6.08497E-08,1.5
0.473,6.08497E-08,1.5
0.474,6.08497E-08,1.5
0.475,6.08497E-08,1.5
0.476,6.08497E-08,1.5
0.477,6.08497E-08,1.5
0.478,6.08497E-08,1.5
0.479,6.08497E-08,1.5
0.48,6.08497E-08,1.5
0.481,6.08497E-08,1.5
0.482,6.08497E-08,1.5
0.483,6.08497E-08,1.5
0.484,6.08497E-08,1.5
0.485,6.08497E-08,1.5
0.486,6.08497E-08,1.5
0.487,6.08497E-08,1.5
0.488,6.08497E-08,1.5
0.489,6.08497E-08,1.5
0.49,6.08497E-08,1.5
0.491,6.08497E-08,1.5
0.492,6.08497E-08,1.5
0.493,6.08497E-08,1.5
0.494,6.08497E-08,1.5
0.495,6.08497E-08,1.5
0.496,6.08497E-08,1.5
0.497,6.08497E-08,1.5
0.498,6.08497E-08,1.5
0.499,6.08497E-08,1.5
0.5,6.08497E-08,1.5
0.501,6.08497E-08,1.5
0.502,6.08497E-08,1.5
0.503,6.08497E-08,1.5
0.504,6.08497E-08,1.5
0.505,6.08497E-08,1.5
0.506,6.08497E-08,1.5
0.507,6.08497E-08,1.5
0.508,6.08497E-08,1.5
0.509,6.08497E-08,1.5
0.51,6.08497E-08,1.5
0.511,6.08497E-08,1.5
0.512,6.08497E-08,1.5
0.513,6.08497E-08,1.5
0.514,6.08497E-08,1.5
0.515,6.08497E-08,1.5
0.516,6.08497E-08,1.5
0.517,6.08497E-08,1.5
0.518,6.08497E-08,1.5
0.519,6.08497E-08,1.5
0.52,6.08497E-08,1.5
0.521,6.08497E-08,1.5
0.522,6.08497E-08,1.5
0.523,6.08497E-08,1.5
0.524,6.08497E-08,1.5
0.525,6.08497E-08,1.5
0.526,6.08497E-08,1.5
0.527,6.08497E-08,1.5
0.528,6.08497E-08,1.5
0.529,6.08497E-08,1.5
0.53,6.08497E-08,1.5
0.531,6.08497E-08,1.5
0.532,6.08497E-08,1.5
0.533,6.08497E-08,1.5
0.534,6.08497E-08,1.5
0.535,6.08497E-08,1.5
0.536,6.08497E-08,1.5
0.537,6.08497E-08,1.5
0.538,6.08497E-08,1.5
0.539,6.08497E-08,1.5
0.54,6.08497E-08,1.5
0.541,6.08497E-08,1.5
0.542,6.08497E-08,1.5
0.543,6.08497E-08,1.5
0.544,6.08497E-08,1.5
0.545,6.08497E-08,1.5
0.546,6.08497E-08,1.5
0.547,6.08497E-08,1.5
0.548,6.08497E-08,1.5
0.549,6.08497E-08,1.5
0.55,6.08497E-08,1.5
0.551,6.08497E-08,1.5
0.552,6.08497E-08,1.5
0.553,6.08497E-08,1.5
0.554,6.08497E-08,1.5
0.555,6.08497E-08,1.5
0.556,6.08497E-08,1.5
0.557,6.08497E-08,1.5
0.558,6.08497E-08,1.5
0.559,6.08497E-08,1.5
0.56,6.08497E-08,1.5
0.561,6.08497E-08,1.5
0.562,6.08497E-08,1.5
0.563,6.08497E-08,1.5
0.564,6.08497E-08,1.5
0.565,6.08497E-08,1.5
0.566,6.08497E-08,1.5
0.567,6.08497E-08,1.5
0.568,6.08497E-08,1.5
0.569,6.08497E-08,1.5
0.57,6.08497E-08,1.5
0.571,6.08497E-08,1.5
0.572,6.08497E-08,1.5
0.573,6.08497E-08,1.5
0.574,6.08497E-08,1.5
0.575,6.08497E-08,1.5
0.576,6.08497E-08,1.5
0.577,6.08497E-08,1.5
0.578,6.08497E-08,1.5
0.579,6.08497E-08,1.5
0.58,6.08497E-08,1.5
0.581,6.08497E-08,1.5
0.582,6.08497E-08,1.5
0.583,6.08497E-08,1.5
0.584,6.08497E-08,1.5
0.585,6.08497E-08,1.5
0.586,6.08497E-08,1.5
0.587,6.08497E-08,1.5
0.588,6.08497E-08,1.5
0.589,6.08497E-08,1.5
0.59,6.08497E-08,1.5
0.591,6.08497E-08,1.5
0.592,6.08497E-08,1.5
0.593,6.08497E-08,1.5
0.594,6.08497E-08,1.5
0.595,6.08497E-08,1.5
0.596,6.08497E-08,1.5
0.597,6.08497E-08,1.5
0.598,6.08497E-08,1.5
0.599,6.08497E-08,1.5
0.6,6.08497E-08,1.5
0.601,6.08497E-08,1.5
0.602,6.08497E-08,1.5
0.603,6.08497E-08,1.5
0.604,6.08497E-08,1.5
0.605,6.08497E-08,1.5
0.606,6.08497E-08,1.5
0.607,6.08497E-08,1.5
0.608,6.08497E-08,1.5
0.609,6.08497E-08,1.5
0.61,6.08497E-08,1.5
0.611,6.08497E-08,1.5
0.612,6.08497E-08,1.5
0.613,6.08497E-08,1.5
0.614,6.08497E-08,1.5
0.615,6.08497E-08,1.5
0.616,6.08497E-08,1.5
0.617,6.08497E-08,1.5
0.618,6.08497E-08,1.5
0.619,6.08497E-08,1.5
0.62,6.08497E-08,1.5
0.621,6.08497E-08,1.5
0.622,6.08497E-08,1.5
0.623,6.08497E-08,1.5
0.624,6.08497E-08,1.5
0.625,6.08497E-08,1.5
0.626,6.08497E-08,1.5
0.627,6.08497E-08,1.5
0.628,6.08497E-08,1.5
0.629,6.08497E-08,1.5
0.63,6.08497E-08,1.5
0.631,6.08497E-08,1.5
0.632,6.08497E-08,1.5
0.633,6.08497E-08,1.5
0.634,6.08497E-08,1.5
0.635,6.08497E-08,1.5
0.636,6.08497E-08,1.5
0.637,6.08497E-08,1.5
0.638,6.08497E-08,1.5
0.639,6.08497E-08,1.5
0.64,6.08497E-08,1.5
0.641,6.08497E-08,1.5
0.642,6.08497E-08,1.5
0.643,6.08497E-08,1.5
0.644,6.08497E-08,1.5
0.645,6.08497E-08,1.5
0.646,6.08497E-08,1.5
0.647,6.08497E-08,1.5
0.648,6.08497E-08,1.5
0.649,6.08497E-08,1.5
0.65,6.08497E-08,1.5
0.651,6.08497E-08,1.5
0.652,6.08497E-08,1.5
0.653,6.08497E-08,1.5
0.654,6.08497E-08,1.5
0.655,6.08497E-08,1.5
0.656,6.08497E-08,1.5
0.657,6.08497E-08,1.5
0.658,6.08497E-08,1.5
0.659,6.08497E-08,1.5
0.66,6.08497E-08,1.5
0.661,6.08497E-08,1.5
0.662,6.08497E-08,1.5
0.663,6.08497E-08,1.5
0.664,6.08497E-08,1.5
0.665,6.08497E-08,1.5
0.666,6.08497E-08,1.5
0.667,6.08497E-08,1.5
0.668,6.08497E-08,1.5
0.669,6.08497E-08,1.5
0.67,6.08497E-08,1.5
0.671,6.08497E-08,1.5
0.672,6.08497E-08,1.5
0.673,6.08497E-08,1.5
0.674,6.08497E-08,1.5
0.675,6.08497E-08,1.5
0.676,6.08497E-08,1.5
0.677,6.08497E-08,1.5
0.678,6.08497E-08,1.5
0.679,6.08497E-08,1.5
0.68,6.08497E-08,1.5
0.681,6.08497E-08,1.5
0.682,6.08497E-08,1.5
0.683,6.08497E-08,1.5
0.684,6.08497E-08,1.5
0.685,6.08497E-08,1.5
0.686,6.08497E-08,1.5
0.687,6.08497E-08,1.5
0.688,6.08497E-08,1.5
0.689,6.08497E-08,1.5
0.69,6.08497E-08,1.5
0.691,6.08497E-08,1.5
0.692,6.08497E-08,1.5
0.693,6.08497E-08,1.5
0.694,6.08497E-08,1.5
0.695,6.08497E-08,1.5
0.696,6.08497E-08,1.5
0.697,6.08497E-08,1.5
0.698,6.08497E-08,1.5
0.699,6.08497E-08,1.5
0.7,6.08497E-08,1.5
0.701,6.08497E-08,1.5
0.702,6.08497E-08,1.5
0.703,6.08497E-08,1.5
0.704,6.08497E-08,1.5
0.705,6.08497E-08,1.5
0.706,6.08497E-08,1.5
0.707,6.08497E-08,1.5
0.708,6.08497E-08,1.5
0.709,6.08497E-08,1.5
0.71,6.08497E-08,1.5
0.711,6.08497E-08,1.5
0.712,6.08497E-08,1.5
0.713,6.08497E-08,1.5
0.714,6.08497E-08,1.5
0.715,6.08497E-08,1.5
0.716,6.08497E-08,1.5
0.717,6.08497E-08,1.5
0.718,6.08497E-08,1.5
0.719,6.08497E-08,1.5
0.72,6.08497E-08,1.5
0.721,6.08497E-08,1.5
0.722,6.08497E-08,1.5
0.723,6.08497E-08,1.5
0.724,6.08497E-08,1.5
0.725,6.08497E-08,1.5
0.726,6.08497E-08,1.5
0.727,6.08497E-08,1.5
0.728,6.08497E-08,1.5
0.729,6.08497E-08,1.5
0.73,6.08497E-08,1.5
0.731,6.08497E-08,1.5
0.732,6.08497E-08,1.5
0.733,6.08497E-08,1.5
0.734,6.08497E-08,1.5
0.735,6.08497E-08,1.5
0.736,6.08497E-08,1.5
0.737,6.08497E-08,1.5
0.738,6.08497E-08,1.5
0.739,6.08497E-08,1.5
0.74,6.08497E-08,1.5
0.741,6.08497E-08,1.5
0.742,6.08497E-08,1.5
0.743,6.08497E-08,1.5
0.744,6.08497E-08,1.5
0.745,6.08497E-08,1.5
0.746,6.08497E-08,1.5
0.747,6.08497E-08,1.5
0.748,6.08497E-08,1.5
0.749,6.08497E-08,1.5
0.75,6.08497E-08,1.5
0.751,6.08497E-08,1.5
0.752,6.08497E-08,1.5
0.753,6.08497E-08,1.5
0.754,6.08497E-08,1.5
0.755,6.08497E-08,1.5
0.756,6.08497E-08,1.5
0.757,6.08497E-08,1.5
0.758,6.08497E-08,1.5
0.759,6.08497E-08,1.5
0.76,6.08497E-08,1.5
0.761,6.08497E-08,1.5
0.762,6.08497E-08,1.5
0.763,6.08497E-08,1.5
0.764,6.08497E-08,1.5
0.765,6.08497E-08,1.5
0.766,6.08497E-08,1.5
0.767,6.08497E-08,1.5
0.768,6.08497E-08,1.5
0.769,6.08497E-08,1.5
0.77,6.08497E-08,1.5
0.771,6.08497E-08,1.5
0.772,6.08497E-08,1.5
0.773,6.08497E-08,1.5
0.774,6.08497E-08,1.5
0.775,6.08497E-08,1.5
0.776,6.08497E-08,1.5
0.777,6.08497E-08,1.5
0.778,6.08497E-08,1.5
0.779,6.08497E-08,1.5
0.78,6.08497E-08,1.5
0.781,6.08497E-08,1.5
0.782,6.08497E-08,1.5
0.783,6.08497E-08,1.5
0.784,6.08497E-08,1.5
0.785,6.08497E-08,1.5
0.786,6.08497E-08,1.5
0.787,6.08497E-08,1.5
0.788,6.08497E-08,1.5
0.789,6.08497E-08,1.5
0.79,6.08497E-08,1.5
0.791,6.08497E-08,1.5
0.792,6.08497E-08,1.5
0.793,6.08497E-08,1.5
0.794,6.08497E-08,1.5
0.795,6.08497E-08,1.5
0.796,6.08497E-08,1.5
0.797,6.08497E-08,1.5
0.798,6.08497E-08,1.5
0.799,6.08497E-08,1.5
0.8,6.08497E-08,1.5
0.801,6.08497E-08,1.5
0.802,6.08497E-08,1.5
0.803,6.08497E-08,1.5
0.804,6.08497E-08,1.5
0.805,6.08497E-08,1.5
0.806,6.08497E-08,1.5
0.807,6.08497E-08,1.5
0.808,6.08497E-08,1.5
0.809,6.08497E-08,1.5
0.81,6.08497E-08,1.5
0.811,6.08497E-08,1.5
0.812,6.08497E-08,1.5
0.813,6.08497E-08,1.5
0.814,6.08497E-08,1.5
0.815,6.08497E-08,1.5
0.816,6.08497E-08,1.5
0.817,6.08497E-08,1.5
0.818,6.08497E-08,1.5
0.819,6.08497E-08,1.5
0.82,6.08497E-08,1.5
0.821,6.08497E-08,1.5
0.822,6.08497E-08,1.5
0.823,6.08497E-08,1.5
0.824,6.08497E-08,1.5
0.825,6.08497E-08,1.5
0.826,6.08497E-08,1.5
0.827,6.08497E-08,1.5
0.828,6.08497E-08,1.5
0.829,6.08497E-08,1.5
0.83,6.08497E-08,1.5
0.831,6.08497E-08,1.5
0.832,6.08497E-08,1.5
0.833,6.08497E-08,1.5
0.834,6.08497E-08,1.5
0.835,6.08497E-08,1.5
0.836,6.08497E-08,1.5
0.837,6.08497E-08,1.5
0.838,6.08497E-08,1.5
0.839,6.08497E-08,1.5
0.84,6.08497E-08,1.5
0.841,6.08497E-08,1.5
0.842,6.08497E-08,1.5
0.843,6.08497E-08,1.5
0.844,6.08497E-08,1.5
0.845,6.08497E-08,1.5
0.846,6.08497E-08,1.5
0.847,6.08497E-08,1.5
0.848,6.08497E-08,1.5
0.849,6.08497E-08,1.5
0.85,6.08497E-08,1.5
0.851,6.08497E-08,1.5
0.852,6.08497E-08,1.5
0.853,6.08497E-08,1.5
0.854,6.08497E-08,1.5
0.855,6.08497E-08,1.5
0.856,6.08497E-08,1.5
0.857,6.08497E-08,1.5
0.858,6.08497E-08,1.5
0.859,6.08497E-08,1.5
0.86,6.08497E-08,1.5
0.861,6.08497E-08,1.5
0.862,6.08497E-08,1.5
0.863,6.08497E-08,1.5
0.864,6.08497E-08,1.5
0.865,6.08497E-08,1.5
0.866,6.08497E-08,1.5
0.867,6.08497E-08,1.5
0.868,6.08497E-08,1.5
0.869,6.08497E-08,1.5
0.87,6.08497E-08,1.5
0.871,6.08497E-08,1.5
0.872,6.08497E-08,1.5
0.873,6.08497E-08,1.5
0.874,6.08497E-08,1.5
0.875,6.08497E-08,1.5
0.876,6.08497E-08,1.5
0.877,6.08497E-08,1.5
0.878,6.08497E-08,1.5
0.879,6.08497E-08,1.5
0.88,6.08497E-08,1.5
0.881,6.08497E-08,1.5
0.882,6.08497E-08,1.5
0.883,6.08497E-08,1.5
0.884,6.08497E-08,1.5
0.885,6.08497E-08,1.5
0.886,6.08497E-08,1.5
0.887,6.08497E-08,1.5
0.888,6.08497E-08,1.5
0.889,6.08497E-08,1.5
0.89,6.08497E-08,1.5
0.891,6.08497E-08,1.5
0.892,6.08497E-08,1.5
0.893,6.08497E-08,1.5
0.894,6.08497E-08,1.5
0.895,6.08497E-08,1.5
0.896,6.08497E-08,1.5
0.897,6.08497E-08,1.5
0.898,6.08497E-08,1.5
0.899,6.08497E-08,1.5
0.9,6.08497E-08,1.5
0.901,6.08497E-08,1.5
0.902,6.08497E-08,1.5
0.903,6.08497E-08,1.5
0.904,6.08497E-08,1.5
0.905,6.08497E-08,1.5
0.906,6.08497E-08,1.5
0.907,6.08497E-08,1.5
0.908,6.08497E-08,1.5
0.909,6.08497E-08,1.5
0.91,6.08497E-08,1.5
0.911,6.08497E-08,1.5
0.912,6.08497E-08,1.5
0.913,6.08497E-08,1.5
0.914,6.08497E-08,1.5
0.915,6.08497E-08,1.5
0.916,6.08497E-08,1.5
0.917,6.08497E-08,1.5
0.918,6.08497E-08,1.5
0.919,6.08497E-08,1.5
0.92,6.08497E-08,1.5
0.921,6.08497E-08,1.5
0.922,6.08497E-08,1.5
0.923,6.08497E-08,1.5
0.924,6.08497E-08,1.5
0.925,6.08497E-08,1.5
0.926,6.08497E-08,1.5
0.927,6.08497E-08,1.5
0.928,6.08497E-08,1.5
0.929,6.08497E-08,1.5
0.93,6.08497E-08,1.5
0.931,6.08497E-08,1.5
0.932,6.08497E-08,1.5
0.933,6.08497E-08,1.5
0.934,6.08497E-08,1.5
0.935,6.08497E-08,1.5
0.936,6.08497E-08,1.5
0.937,6.08497E-08,1.5
0.938,6.08497E-08,1.5
0.939,6.08497E-08,1.5
0.94,6.08497E-08,1.5
0.941,6.08497E-08,1.5
0.942,6.08497E-08,1.5
0.943,6.08497E-08,1.5
0.944,6.08497E-08,1.5
0.945,6.08497E-08,1.5
0.946,6.08497E-08,1.5
0.947,6.08497E-08,1.5
0.948,6.08497E-08,1.5
0.949,6.08497E-08,1.5
0.95,6.08497E-08,1.5
0.951,6.08497E-08,1.5
0.952,6.08497E-08,1.5
0.953,6.08497E-08,1.5
0.954,6.08497E-08,1.5
0.955,6.08497E-08,1.5
0.956,6.08497E-08,1.5
0.957,6.08497E-08,1.5
0.958,6.08497E-08,1.5
0.959,6.08497E-08,1.5
0.96,6.08497E-08,1.5
0.961,6.08497E-08,1.5
0.962,6.08497E-08,1.5
0.963,6.08497E-08,1.5
0.964,6.08497E-08,1.5
0.965,6.08497E-08,1.5
0.966,6.08497E-08,1.5
0.967,6.08497E-08,1.5
0.968,6.08497E-08,1.5
0.969,6.08497E-08,1.5
0.97,6.08497E-08,1.5
0.971,6.08497E-08,1.5
0.972,6.08497E-08,1.5
0.973,6.08497E-08,1.5
0.974,6.08497E-08,1.5
0.975,6.08497E-08,1.5
0.976,6.08497E-08,1.5
0.977,6.08497E-08,1.5
0.978,6.08497E-08,1.5
0.979,6.08497E-08,1.5
0.98,6.08497E-08,1.5
0.981,6.08497E-08,1.5
0.982,6.08497E-08,1.5
0.983,6.08497E-08,1.5
0.984,6.08497E-08,1.5
0.985,6.08497E-08,1.5
0.986,6.08497E-08,1.5
0.987,6.08497E-08,1.5
0.988,6.08497E-08,1.5
0.989,6.08497E-08,1.5
0.99,6.08497E-08,1.5
0.991,6.08497E-08,1.5
0.992,6.08497E-08,1.5
0.993,6.08497E-08,1.5
0.994,6.08497E-08,1.5
0.995,6.08497E-08,1.5
0.996,6.08497E-08,1.5
0.997,6.08497E-08,1.5
0.998,6.08497E-08,1.5
0.999,6.08497E-08,1.5
1,6.08497E-08,1.5
1.001,6.08497E-08,1.5
1.002,6.08497E-08,1.5
1.003,6.08497E-08,1.5
1.004,6.08497E-08,1.5
1.005,6.08497E-08,1.5
1.006,6.08498E-08,1.5
1.007,6.08498E-08,1.5
1.008,6.08498E-08,1.5
1.009,6.08498E-08,1.5
1.01,6.08498E-08,1.5
1.011,6.08498E-08,1.5
1.012,6.08498E-08,1.5
1.013,6.08498E-08,1.5
1.014,6.08498E-08,1.5
1.015,6.08498E-08,1.5
1.016,6.08498E-08,1.5
1.017,6.08498E-08,1.5
1.018,6.08498E-08,1.5
1.019,6.08498E-08,1.5
1.02,6.08498E-08,1.5
1.021,6.08498E-08,1.5
1.022,6.08498E-08,1.5
1.023,6.08498E-08,1.5
1.024,6.08498E-08,1.5
1.025,6.08498E-08,1.5
1.026,6.08498E-08,1.5
1.027,6.08498E-08,1.5
1.028,6.08498E-08,1.5
1.029,6.08498E-08,1.5
1.03,6.08498E-08,1.5
1.031,6.08498E-08,1.5
1.032,6.08498E-08,1.5
1.033,6.08498E-08,1.5
1.034,6.08498E-08,1.5
1.035,6.08498E-08,1.5
1.036,6.08498E-08,1.5
1.037,6.08498E-08,1.5
1.038,6.08498E-08,1.5
1.039,6.08498E-08,1.5
1.04,6.08498E-08,1.5
1.041,6.08498E-08,1.5
1.042,6.08499E-08,1.5
1.043,6.08499E-08,1.5
1.044,6.08499E-08,1.5
1.045,6.08499E-08,1.5
1.046,6.08499E-08,1.5
1.047,6.08499E-08,1.5
1.048,6.08499E-08,1.5
1.049,6.08499E-08,1.5
1.05,6.08499E-08,1.5
1.051,6.08499E-08,1.5
1.052,6.08499E-08,1.5
1.053,6.08499E-08,1.5
1.054,6.08499E-08,1.5
1.055,6.08499E-08,1.5
1.056,6.08499E-08,1.5
1.057,6.08499E-08,1.5
1.058,6.08499E-08,1.5
1.059,6.085E-08,1.5
1.06,6.085E-08,1.5
1.061,6.085E-08,1.5
1.062,6.085E-08,1.5
1.063,6.085E-08,1.5
1.064,6.085E-08,1.5
1.065,6.085E-08,1.5
1.066,6.085E-08,1.5
1.067,6.085E-08,1.5
1.068,6.085E-08,1.5
1.069,6.085E-08,1.5
1.07,6.08501E-08,1.5
1.071,6.08501E-08,1.5
1.072,6.08501E-08,1.5
1.073,6.08501E-08,1.5
1.074,6.08501E-08,1.5
1.075,6.08501E-08,1.5
1.076,6.08501E-08,1.5
1.077,6.08501E-08,1.5
1.078,6.08501E-08,1.5
1.079,6.08502E-08,1.5
1.08,6.08502E-08,1.5
1.081,6.08502E-08,1.5
1.082,6.08502E-08,1.5
1.083,6.08502E-08,1.5
1.084,6.08502E-08,1.5
1.085,6.08503E-08,1.5
1.086,6.08503E-08,1.5
1.087,6.08503E-08,1.5
1.088,6.08503E-08,1.5
1.089,6.08503E-08,1.5
1.09,6.08503E-08,1.5
1.091,6.08504E-08,1.5
1.092,6.08504E-08,1.5
1.093,6.08504E-08,1.5
1.094,6.08504E-08,1.5
1.095,6.08504E-08,1.5
1.096,6.08505E-08,1.5
1.097,6.08505E-08,1.5
1.098,6.08505E-08,1.5
1.099,6.08505E-08,1.5
1.1,6.08506E-08,1.5
1.101,6.08506E-08,1.5
1.102,6.08506E-08,1.5
1.103,6.08506E-08,1.5
1.104,6.08507E-08,1.5
1.105,6.08507E-08,1.5
1.106,6.08507E-08,1.5
1.107,6.08508E-08,1.5
1.108,6.08508E-08,1.5
1.109,6.08508E-08,1.5
1.11,6.08509E-08,1.5
1.111,6.08509E-08,1.5
1.112,6.08509E-08,1.5
1.113,6.0851E-08,1.5
1.114,6.0851E-08,1.5
1.115,6.0851E-08,1.5
1.116,6.08511E-08,1.5
1.117,6.08511E-08,1.5
1.118,6.08512E-08,1.5
1.119,6.08512E-08,1.5
1.12,6.08513E-08,1.5
1.121,6.08513E-08,1.5
1.122,6.08514E-08,1.5
1.123,6.08514E-08,1.5
1.124,6.08515E-08,1.5
1.125,6.08515E-08,1.5
1.126,6.08516E-08,1.5
1.127,6.08516E-08,1.5
1.128,6.08517E-08,1.5
1.129,6.08517E-08,1.5
1.13,6.08518E-08,1.5
1.131,6.08519E-08,1.5
1.132,6.08519E-08,1.5
1.133,6.0852E-08,1.5
1.134,6.08521E-08,1.5
1.135,6.08521E-08,1.5
1.136,6.08522E-08,1.5
1.137,6.08523E-08,1.5
1.138,6.08523E-08,1.5
1.139,6.08524E-08,1.5
1.14,6.08525E-08,1.5
1.141,6.08526E-08,1.5
1.142,6.08527E-08,1.5
1.143,6.08528E-08,1.5
1.144,6.08529E-08,1.5
1.145,6.0853E-08,1.5
1.146,6.08531E-08,1.5
1.147,6.08532E-08,1.5
1.148,6.08533E-08,1.5
1.149,6.08534E-08,1.5
1.15,6.08535E-08,1.5
1.151,6.08536E-08,1.5
1.152,6.08537E-08,1.5
1.153,6.08538E-08,1.5
1.154,6.08539E-08,1.5
1.155,6.08541E-08,1.5
1.156,6.08542E-08,1.5
1.157,6.08543E-08,1.5
1.158,6.08545E-08,1.5
1.159,6.08546E-08,1.5
1.16,6.08548E-08,1.5
1.161,6.08549E-08,1.5
1.162,6.08551E-08,1.5
1.163,6.08552E-08,1.5
1.164,6.08554E-08,1.5
1.165,6.08556E-08,1.5
1.166,6.08557E-08,1.5
1.167,6.08559E-08,1.5
1.168,6.08561E-08,1.5
1.169,6.08563E-08,1.5
1.17,6.08565E-08,1.5
1.171,6.08567E-08,1.5
1.172,6.08569E-08,1.5
1.173,6.08571E-08,1.5
1.174,6.08574E-08,1.5
1.175,6.08576E-08,1.5
1.176,6.08578E-08,1.5
1.177,6.08581E-08,1.5
1.178,6.08583E-08,1.5
1.179,6.08586E-08,1.5
1.18,6.08588E-08,1.5
1.181,6.08591E-08,1.5
1.182,6.08594E-08,1.5
1.183,6.08597E-08,1.5
1.184,6.086E-08,1.5
1.185,6.08603E-08,1.5
1.186,6.08606E-08,1.5
1.187,6.08609E-08,1.5
1.188,6.08613E-08,1.5
1.189,6.08616E-08,1.5
1.19,6.0862E-08,1.5
1.191,6.08623E-08,1.5
1.192,6.08627E-08,1.5
1.193,6.08631E-08,1.5
1.194,6.08635E-08,1.5
1.195,6.08639E-08,1.5
1.196,6.08643E-08,1.5
1.197,6.08648E-08,1.5
1.198,6.08652E-08,1.5
1.199,6.08657E-08,1.5
1.2,6.08661E-08,1.5
1.201,6.08666E-08,1.5
1.202,6.08671E-08,1.5
1.203,6.08677E-08,1.5
1.204,6.08682E-08,1.5
1.205,6.08688E-08,1.5
1.206,6.08693E-08,1.5
1.207,6.08699E-08,1.5
1.208,6.08705E-08,1.5
1.209,6.08711E-08,1.5
1.21,6.08718E-08,1.5
1.211,6.08724E-08,1.5
1.212,6.08731E-08,1.5
1.213,6.08738E-08,1.5
1.214,6.08745E-08,1.5
1.215,6.08753E-08,1.5
1.216,6.0876E-08,1.5
1.217,6.08768E-08,1.5
1.218,6.08776E-08,1.5
1.219,6.08785E-08,1.5
1.22,6.08793E-08,1.5
1.221,6.08802E-08,1.5
1.222,6.08811E-08,1.5
1.223,6.08821E-08,1.5
1.224,6.0883E-08,1.5
1.225,6.0884E-08,1.5
1.226,6.08851E-08,1.5
1.227,6.08861E-08,1.5
1.228,6.08872E-08,1.5
1.229,6.08883E-08,1.5
1.23,6.08895E-08,1.5
1.231,6.08907E-08,1.5
1.232,6.08919E-08,1.5
1.233,6.08931E-08,1.5
1.234,6.08944E-08,1.5
1.235,6.08958E-08,1.5
1.236,6.08972E-08,1.5
1.237,6.08986E-08,1.5
1.238,6.09E-08,1.5
1.239,6.09015E-08,1.5
1.24,6.09031E-08,1.5
1.241,6.09047E-08,1.5
1.242,6.09063E-08,1.5
1.243,6.0908E-08,1.5
1.244,6.09098E-08,1.5
1.245,6.09116E-08,1.5
1.246,6.09134E-08,1.5
1.247,6.09153E-08,1.5
1.248,6.09173E-08,1.5
1.249,6.09193E-08,1.5
1.25,6.09214E-08,1.5
1.251,6.09236E-08,1.5
1.252,6.09258E-08,1.5
1.253,6.09281E-08,1.5
1.254,6.09304E-08,1.5
1.255,6.09328E-08,1.5
1.256,6.09353E-08,1.5
1.257,6.09379E-08,1.5
1.258,6.09406E-08,1.5
1.259,6.09433E-08,1.5
1.26,6.09461E-08,1.5
1.261,6.0949E-08,1.5
1.262,6.0952E-08,1.5
1.263,6.09551E-08,1.5
1.264,6.09582E-08,1.5
1.265,6.09615E-08,1.5
1.266,6.09649E-08,1.5
1.267,6.09684E-08,1.5
1.268,6.0972E-08,1.5
1.269,6.09757E-08,1.5
1.27,6.09795E-08,1.5
1.271,6.09834E-08,1.5
1.272,6.09874E-08,1.5
1.273,6.09916E-08,1.5
1.274,6.09959E-08,1.5
1.275,6.10004E-08,1.5
1.276,6.1005E-08,1.5
1.277,6.10097E-08,1.5
1.278,6.10146E-08,1.5
1.279,6.10196E-08,1.5
1.28,6.10248E-08,1.5
1.281,6.10302E-08,1.5
1.282,6.10358E-08,1.5
1.283,6.10415E-08,1.5
1.284,6.10474E-08,1.5
1.285,6.10535E-08,1.5
1.286,6.10598E-08,1.5
1.287,6.10663E-08,1.5
1.288,6.10731E-08,1.5
1.289,6.108E-08,1.5
1.29,6.10872E-08,1.5
1.291,6.10947E-08,1.5
1.292,6.11024E-08,1.5
1.293,6.11103E-08,1.5
1.294,6.11186E-08,1.5
1.295,6.11272E-08,1.5
1.296,6.1136E-08,1.5
1.297,6.11452E-08,1.5
1.298,6.11547E-08,1.5
1.299,6.11646E-08,1.5
1.3,6.11748E-08,1.5
1.301,6.11855E-08,1.5
1.302,6.11965E-08,1.5
1.303,6.1208E-08,1.5
1.304,6.122E-08,1.5
1.305,6.12325E-08,1.5
1.306,6.12455E-08,1.5
1.307,6.1259E-08,1.5
1.308,6.12731E-08,1.5
1.309,6.12879E-08,1.5
1.31,6.13033E-08,1.5
1.311,6.13195E-08,1.5
1.312,6.13364E-08,1.5
1.313,6.13542E-08,1.5
1.314,6.13728E-08,1.5
1.315,6.13925E-08,1.5
1.316,6.14132E-08,1.5
1.317,6.14351E-08,1.5
1.318,6.14582E-08,1.5
1.319,6.14827E-08,1.5
1.32,6.15087E-08,1.5
1.321,6.15363E-08,1.5
1.322,6.15658E-08,1.5
1.323,6.15973E-08,1.5
1.324,6.1631E-08,1.5
1.325,6.16673E-08,1.5
1.326,6.17063E-08,1.5
1.327,6.17484E-08,1.5
1.328,6.1794E-08,1.5
1.329,6.18436E-08,1.5
1.33,6.18976E-08,1.5
1.331,6.19566E-08,1.5
1.332,6.20214E-08,1.5
1.333,6.20928E-08,1.5
1.334,6.21716E-08,1.5
1.335,6.22591E-08,1.5
1.336,6.23565E-08,1.5
1.337,6.24653E-08,1.5
1.338,6.25875E-08,1.5
1.339,6.27251E-08,1.5
1.34,6.28807E-08,1.5
1.341,6.30575E-08,1.5
1.342,6.32591E-08,1.5
1.343,6.349E-08,1.5
1.344,6.37554E-08,1.5
