 v-sweep         v-sweep         v1              v2              vbn             vbp             vcn             vcp             vmeas#branch    vout           
 1.04600000e+00  1.04600000e+00  1.04600000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180811e-01  0.00000000e+00  1.12673028e-07 
 1.04700000e+00  1.04700000e+00  1.04700000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508735e-01  7.44180801e-01  0.00000000e+00  1.12673029e-07 
 1.04800000e+00  1.04800000e+00  1.04800000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180796e-01  0.00000000e+00  1.12673036e-07 
 1.04900000e+00  1.04900000e+00  1.04900000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180822e-01  0.00000000e+00  1.12673033e-07 
 1.05000000e+00  1.05000000e+00  1.05000000e+00  1.60000000e+00  4.97192515e-01  9.18152873e-01  6.28508742e-01  7.44180805e-01  0.00000000e+00  1.12673033e-07 
 1.05100000e+00  1.05100000e+00  1.05100000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508743e-01  7.44180812e-01  0.00000000e+00  1.12673034e-07 
 1.05200000e+00  1.05200000e+00  1.05200000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180814e-01  0.00000000e+00  1.12673035e-07 
 1.05300000e+00  1.05300000e+00  1.05300000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180791e-01  0.00000000e+00  1.12673033e-07 
 1.05400000e+00  1.05400000e+00  1.05400000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180820e-01  0.00000000e+00  1.12673035e-07 
 1.05500000e+00  1.05500000e+00  1.05500000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508743e-01  7.44180821e-01  0.00000000e+00  1.12673035e-07 
 1.05600000e+00  1.05600000e+00  1.05600000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180796e-01  0.00000000e+00  1.12673031e-07 
 1.05700000e+00  1.05700000e+00  1.05700000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180807e-01  0.00000000e+00  1.12673035e-07 
 1.05800000e+00  1.05800000e+00  1.05800000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180794e-01  0.00000000e+00  1.12673048e-07 
 1.05900000e+00  1.05900000e+00  1.05900000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180812e-01  0.00000000e+00  1.12673048e-07 
 1.06000000e+00  1.06000000e+00  1.06000000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180809e-01  0.00000000e+00  1.12673050e-07 
 1.06100000e+00  1.06100000e+00  1.06100000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180809e-01  0.00000000e+00  1.12673042e-07 
 1.06200000e+00  1.06200000e+00  1.06200000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180807e-01  0.00000000e+00  1.12673045e-07 
 1.06300000e+00  1.06300000e+00  1.06300000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180809e-01  0.00000000e+00  1.12673051e-07 
 1.06400000e+00  1.06400000e+00  1.06400000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180814e-01  0.00000000e+00  1.12673052e-07 
 1.06500000e+00  1.06500000e+00  1.06500000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180812e-01  0.00000000e+00  1.12673049e-07 
 1.06600000e+00  1.06600000e+00  1.06600000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180813e-01  0.00000000e+00  1.12673047e-07 
 1.06700000e+00  1.06700000e+00  1.06700000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508746e-01  7.44180814e-01  0.00000000e+00  1.12673048e-07 
 1.06800000e+00  1.06800000e+00  1.06800000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180799e-01  0.00000000e+00  1.12673052e-07 
 1.06900000e+00  1.06900000e+00  1.06900000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180802e-01  0.00000000e+00  1.12673051e-07 
 1.07000000e+00  1.07000000e+00  1.07000000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508744e-01  7.44180801e-01  0.00000000e+00  1.12673048e-07 
 1.07100000e+00  1.07100000e+00  1.07100000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180821e-01  0.00000000e+00  1.12673055e-07 
 1.07200000e+00  1.07200000e+00  1.07200000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180803e-01  0.00000000e+00  1.12673060e-07 
 1.07300000e+00  1.07300000e+00  1.07300000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180807e-01  0.00000000e+00  1.12673059e-07 
 1.07400000e+00  1.07400000e+00  1.07400000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508734e-01  7.44180810e-01  0.00000000e+00  1.12673061e-07 
 1.07500000e+00  1.07500000e+00  1.07500000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180815e-01  0.00000000e+00  1.12673059e-07 
 1.07600000e+00  1.07600000e+00  1.07600000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180809e-01  0.00000000e+00  1.12673067e-07 
 1.07700000e+00  1.07700000e+00  1.07700000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180799e-01  0.00000000e+00  1.12673066e-07 
 1.07800000e+00  1.07800000e+00  1.07800000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180801e-01  0.00000000e+00  1.12673065e-07 
 1.07900000e+00  1.07900000e+00  1.07900000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180798e-01  0.00000000e+00  1.12673069e-07 
 1.08000000e+00  1.08000000e+00  1.08000000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180821e-01  0.00000000e+00  1.12673070e-07 
 1.08100000e+00  1.08100000e+00  1.08100000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180799e-01  0.00000000e+00  1.12673070e-07 
 1.08200000e+00  1.08200000e+00  1.08200000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180813e-01  0.00000000e+00  1.12673071e-07 
 1.08300000e+00  1.08300000e+00  1.08300000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180808e-01  0.00000000e+00  1.12673074e-07 
 1.08400000e+00  1.08400000e+00  1.08400000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508746e-01  7.44180821e-01  0.00000000e+00  1.12673073e-07 
 1.08500000e+00  1.08500000e+00  1.08500000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180804e-01  0.00000000e+00  1.12673083e-07 
 1.08600000e+00  1.08600000e+00  1.08600000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180809e-01  0.00000000e+00  1.12673082e-07 
 1.08700000e+00  1.08700000e+00  1.08700000e+00  1.60000000e+00  4.97192515e-01  9.18152874e-01  6.28508737e-01  7.44180814e-01  0.00000000e+00  1.12673081e-07 
 1.08800000e+00  1.08800000e+00  1.08800000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180825e-01  0.00000000e+00  1.12673090e-07 
 1.08900000e+00  1.08900000e+00  1.08900000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180811e-01  0.00000000e+00  1.12673093e-07 
 1.09000000e+00  1.09000000e+00  1.09000000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180817e-01  0.00000000e+00  1.12673090e-07 
 1.09100000e+00  1.09100000e+00  1.09100000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180821e-01  0.00000000e+00  1.12673092e-07 
 1.09200000e+00  1.09200000e+00  1.09200000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180797e-01  0.00000000e+00  1.12673094e-07 
 1.09300000e+00  1.09300000e+00  1.09300000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508744e-01  7.44180803e-01  0.00000000e+00  1.12673094e-07 
 1.09400000e+00  1.09400000e+00  1.09400000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180823e-01  0.00000000e+00  1.12673097e-07 
 1.09500000e+00  1.09500000e+00  1.09500000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508745e-01  7.44180810e-01  0.00000000e+00  1.12673099e-07 
 1.09600000e+00  1.09600000e+00  1.09600000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180806e-01  0.00000000e+00  1.12673103e-07 
 1.09700000e+00  1.09700000e+00  1.09700000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180814e-01  0.00000000e+00  1.12673112e-07 
 1.09800000e+00  1.09800000e+00  1.09800000e+00  1.60000000e+00  4.97192515e-01  9.18152874e-01  6.28508738e-01  7.44180829e-01  0.00000000e+00  1.12673114e-07 
 1.09900000e+00  1.09900000e+00  1.09900000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180794e-01  0.00000000e+00  1.12673113e-07 
 1.10000000e+00  1.10000000e+00  1.10000000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180812e-01  0.00000000e+00  1.12673116e-07 
 1.10100000e+00  1.10100000e+00  1.10100000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180817e-01  0.00000000e+00  1.12673115e-07 
 1.10200000e+00  1.10200000e+00  1.10200000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508744e-01  7.44180803e-01  0.00000000e+00  1.12673125e-07 
 1.10300000e+00  1.10300000e+00  1.10300000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180810e-01  0.00000000e+00  1.12673128e-07 
 1.10400000e+00  1.10400000e+00  1.10400000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180802e-01  0.00000000e+00  1.12673132e-07 
 1.10500000e+00  1.10500000e+00  1.10500000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180808e-01  0.00000000e+00  1.12673135e-07 
 1.10600000e+00  1.10600000e+00  1.10600000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180808e-01  0.00000000e+00  1.12673136e-07 
 1.10700000e+00  1.10700000e+00  1.10700000e+00  1.60000000e+00  4.97192514e-01  9.18152875e-01  6.28508742e-01  7.44180817e-01  0.00000000e+00  1.12673139e-07 
 1.10800000e+00  1.10800000e+00  1.10800000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508736e-01  7.44180802e-01  0.00000000e+00  1.12673144e-07 
 1.10900000e+00  1.10900000e+00  1.10900000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180818e-01  0.00000000e+00  1.12673152e-07 
 1.11000000e+00  1.11000000e+00  1.11000000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180811e-01  0.00000000e+00  1.12673154e-07 
 1.11100000e+00  1.11100000e+00  1.11100000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180798e-01  0.00000000e+00  1.12673157e-07 
 1.11200000e+00  1.11200000e+00  1.11200000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180804e-01  0.00000000e+00  1.12673161e-07 
 1.11300000e+00  1.11300000e+00  1.11300000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508743e-01  7.44180800e-01  0.00000000e+00  1.12673170e-07 
 1.11400000e+00  1.11400000e+00  1.11400000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180810e-01  0.00000000e+00  1.12673175e-07 
 1.11500000e+00  1.11500000e+00  1.11500000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508743e-01  7.44180794e-01  0.00000000e+00  1.12673181e-07 
 1.11600000e+00  1.11600000e+00  1.11600000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180812e-01  0.00000000e+00  1.12673183e-07 
 1.11700000e+00  1.11700000e+00  1.11700000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180804e-01  0.00000000e+00  1.12673183e-07 
 1.11800000e+00  1.11800000e+00  1.11800000e+00  1.60000000e+00  4.97192515e-01  9.18152873e-01  6.28508739e-01  7.44180797e-01  0.00000000e+00  1.12673191e-07 
 1.11900000e+00  1.11900000e+00  1.11900000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180816e-01  0.00000000e+00  1.12673201e-07 
 1.12000000e+00  1.12000000e+00  1.12000000e+00  1.60000000e+00  4.97192514e-01  9.18152872e-01  6.28508738e-01  7.44180807e-01  0.00000000e+00  1.12673202e-07 
 1.12100000e+00  1.12100000e+00  1.12100000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180805e-01  0.00000000e+00  1.12673204e-07 
 1.12200000e+00  1.12200000e+00  1.12200000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180800e-01  0.00000000e+00  1.12673220e-07 
 1.12300000e+00  1.12300000e+00  1.12300000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508745e-01  7.44180798e-01  0.00000000e+00  1.12673220e-07 
 1.12400000e+00  1.12400000e+00  1.12400000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180817e-01  0.00000000e+00  1.12673226e-07 
 1.12500000e+00  1.12500000e+00  1.12500000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180804e-01  0.00000000e+00  1.12673232e-07 
 1.12600000e+00  1.12600000e+00  1.12600000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180809e-01  0.00000000e+00  1.12673246e-07 
 1.12700000e+00  1.12700000e+00  1.12700000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508735e-01  7.44180807e-01  0.00000000e+00  1.12673247e-07 
 1.12800000e+00  1.12800000e+00  1.12800000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180798e-01  0.00000000e+00  1.12673256e-07 
 1.12900000e+00  1.12900000e+00  1.12900000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180817e-01  0.00000000e+00  1.12673267e-07 
 1.13000000e+00  1.13000000e+00  1.13000000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180805e-01  0.00000000e+00  1.12673270e-07 
 1.13100000e+00  1.13100000e+00  1.13100000e+00  1.60000000e+00  4.97192515e-01  9.18152873e-01  6.28508742e-01  7.44180818e-01  0.00000000e+00  1.12673282e-07 
 1.13200000e+00  1.13200000e+00  1.13200000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180808e-01  0.00000000e+00  1.12673288e-07 
 1.13300000e+00  1.13300000e+00  1.13300000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180821e-01  0.00000000e+00  1.12673294e-07 
 1.13400000e+00  1.13400000e+00  1.13400000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508746e-01  7.44180816e-01  0.00000000e+00  1.12673310e-07 
 1.13500000e+00  1.13500000e+00  1.13500000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508737e-01  7.44180815e-01  0.00000000e+00  1.12673310e-07 
 1.13600000e+00  1.13600000e+00  1.13600000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180797e-01  0.00000000e+00  1.12673321e-07 
 1.13700000e+00  1.13700000e+00  1.13700000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180803e-01  0.00000000e+00  1.12673333e-07 
 1.13800000e+00  1.13800000e+00  1.13800000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180806e-01  0.00000000e+00  1.12673336e-07 
 1.13900000e+00  1.13900000e+00  1.13900000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180824e-01  0.00000000e+00  1.12673345e-07 
 1.14000000e+00  1.14000000e+00  1.14000000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180799e-01  0.00000000e+00  1.12673358e-07 
 1.14100000e+00  1.14100000e+00  1.14100000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180802e-01  0.00000000e+00  1.12673374e-07 
 1.14200000e+00  1.14200000e+00  1.14200000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180805e-01  0.00000000e+00  1.12673380e-07 
 1.14300000e+00  1.14300000e+00  1.14300000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180810e-01  0.00000000e+00  1.12673395e-07 
 1.14400000e+00  1.14400000e+00  1.14400000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508744e-01  7.44180808e-01  0.00000000e+00  1.12673398e-07 
 1.14500000e+00  1.14500000e+00  1.14500000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180805e-01  0.00000000e+00  1.12673417e-07 
 1.14600000e+00  1.14600000e+00  1.14600000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180814e-01  0.00000000e+00  1.12673425e-07 
 1.14700000e+00  1.14700000e+00  1.14700000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180823e-01  0.00000000e+00  1.12673439e-07 
 1.14800000e+00  1.14800000e+00  1.14800000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180799e-01  0.00000000e+00  1.12673452e-07 
 1.14900000e+00  1.14900000e+00  1.14900000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180792e-01  0.00000000e+00  1.12673466e-07 
 1.15000000e+00  1.15000000e+00  1.15000000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180824e-01  0.00000000e+00  1.12673484e-07 
 1.15100000e+00  1.15100000e+00  1.15100000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180808e-01  0.00000000e+00  1.12673494e-07 
 1.15200000e+00  1.15200000e+00  1.15200000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180816e-01  0.00000000e+00  1.12673510e-07 
 1.15300000e+00  1.15300000e+00  1.15300000e+00  1.60000000e+00  4.97192515e-01  9.18152874e-01  6.28508739e-01  7.44180811e-01  0.00000000e+00  1.12673526e-07 
 1.15400000e+00  1.15400000e+00  1.15400000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180817e-01  0.00000000e+00  1.12673543e-07 
 1.15500000e+00  1.15500000e+00  1.15500000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180803e-01  0.00000000e+00  1.12673555e-07 
 1.15600000e+00  1.15600000e+00  1.15600000e+00  1.60000000e+00  4.97192515e-01  9.18152873e-01  6.28508740e-01  7.44180815e-01  0.00000000e+00  1.12673572e-07 
 1.15700000e+00  1.15700000e+00  1.15700000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508744e-01  7.44180818e-01  0.00000000e+00  1.12673595e-07 
 1.15800000e+00  1.15800000e+00  1.15800000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508737e-01  7.44180800e-01  0.00000000e+00  1.12673606e-07 
 1.15900000e+00  1.15900000e+00  1.15900000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180798e-01  0.00000000e+00  1.12673622e-07 
 1.16000000e+00  1.16000000e+00  1.16000000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180807e-01  0.00000000e+00  1.12673641e-07 
 1.16100000e+00  1.16100000e+00  1.16100000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180813e-01  0.00000000e+00  1.12673663e-07 
 1.16200000e+00  1.16200000e+00  1.16200000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180796e-01  0.00000000e+00  1.12673683e-07 
 1.16300000e+00  1.16300000e+00  1.16300000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508737e-01  7.44180813e-01  0.00000000e+00  1.12673702e-07 
 1.16400000e+00  1.16400000e+00  1.16400000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180798e-01  0.00000000e+00  1.12673725e-07 
 1.16500000e+00  1.16500000e+00  1.16500000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180814e-01  0.00000000e+00  1.12673750e-07 
 1.16600000e+00  1.16600000e+00  1.16600000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508737e-01  7.44180800e-01  0.00000000e+00  1.12673769e-07 
 1.16700000e+00  1.16700000e+00  1.16700000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508737e-01  7.44180797e-01  0.00000000e+00  1.12673791e-07 
 1.16800000e+00  1.16800000e+00  1.16800000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508735e-01  7.44180829e-01  0.00000000e+00  1.12673816e-07 
 1.16900000e+00  1.16900000e+00  1.16900000e+00  1.60000000e+00  4.97192514e-01  9.18152872e-01  6.28508741e-01  7.44180801e-01  0.00000000e+00  1.12673834e-07 
 1.17000000e+00  1.17000000e+00  1.17000000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180817e-01  0.00000000e+00  1.12673859e-07 
 1.17100000e+00  1.17100000e+00  1.17100000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180804e-01  0.00000000e+00  1.12673885e-07 
 1.17200000e+00  1.17200000e+00  1.17200000e+00  1.60000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180803e-01  0.00000000e+00  1.12673914e-07 
 1.17300000e+00  1.17300000e+00  1.17300000e+00  1.60000000e+00  4.97192514e-01  9.18152872e-01  6.28508742e-01  7.44180810e-01  0.00000000e+00  1.12673939e-07 
 1.17400000e+00  1.17400000e+00  1.17400000e+00  1.60000000e+00  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180817e-01  0.00000000e+00  1.12673969e-07 
