v-sweep,v-sweep_1,v1,v2,vbn,vbp,vcn,vcp,vmeas#branch,vout
0.903,0.903,0.903,1.6,0.497192514,0.918152873,0.628508737,0.744180807,0,1.12673E-07
0.904,0.904,0.904,1.6,0.497192515,0.918152873,0.628508745,0.744180809,0,1.12673E-07
0.905,0.905,0.905,1.6,0.497192514,0.918152873,0.628508737,0.744180816,0,1.12673E-07
0.906,0.906,0.906,1.6,0.497192514,0.918152873,0.628508742,0.744180811,0,1.12673E-07
0.907,0.907,0.907,1.6,0.497192514,0.918152874,0.628508738,0.744180817,0,1.12673E-07
0.908,0.908,0.908,1.6,0.497192514,0.918152873,0.628508743,0.744180795,0,1.12673E-07
0.909,0.909,0.909,1.6,0.497192514,0.918152873,0.628508741,0.744180807,0,1.12673E-07
0.91,0.91,0.91,1.6,0.497192514,0.918152873,0.62850874,0.744180801,0,1.12673E-07
0.911,0.911,0.911,1.6,0.497192514,0.918152872,0.628508741,0.744180815,0,1.12673E-07
0.912,0.912,0.912,1.6,0.497192514,0.918152874,0.628508742,0.744180815,0,1.12673E-07
0.913,0.913,0.913,1.6,0.497192514,0.918152873,0.628508736,0.744180807,0,1.12673E-07
0.914,0.914,0.914,1.6,0.497192514,0.918152874,0.628508745,0.744180793,0,1.12673E-07
0.915,0.915,0.915,1.6,0.497192514,0.918152873,0.628508738,0.744180822,0,1.12673E-07
0.916,0.916,0.916,1.6,0.497192514,0.918152873,0.62850874,0.744180811,0,1.12673E-07
0.917,0.917,0.917,1.6,0.497192514,0.918152873,0.628508738,0.744180798,0,1.12673E-07
0.918,0.918,0.918,1.6,0.497192514,0.918152873,0.628508745,0.744180822,0,1.12673E-07
0.919,0.919,0.919,1.6,0.497192515,0.918152873,0.628508738,0.744180802,0,1.12673E-07
0.92,0.92,0.92,1.6,0.497192514,0.918152873,0.628508741,0.744180826,0,1.12673E-07
0.921,0.921,0.921,1.6,0.497192514,0.918152874,0.628508742,0.744180814,0,1.12673E-07
0.922,0.922,0.922,1.6,0.497192514,0.918152873,0.628508741,0.744180813,0,1.12673E-07
0.923,0.923,0.923,1.6,0.497192514,0.918152874,0.62850874,0.744180802,0,1.12673E-07
0.924,0.924,0.924,1.6,0.497192514,0.918152872,0.628508744,0.744180821,0,1.12673E-07
0.925,0.925,0.925,1.6,0.497192514,0.918152873,0.628508745,0.744180809,0,1.12673E-07
0.926,0.926,0.926,1.6,0.497192514,0.918152873,0.62850874,0.744180805,0,1.12673E-07
0.927,0.927,0.927,1.6,0.497192514,0.918152874,0.628508743,0.744180801,0,1.12673E-07
0.928,0.928,0.928,1.6,0.497192514,0.918152874,0.628508738,0.744180805,0,1.12673E-07
0.929,0.929,0.929,1.6,0.497192514,0.918152874,0.628508741,0.744180813,0,1.12673E-07
0.93,0.93,0.93,1.6,0.497192514,0.918152874,0.62850874,0.744180802,0,1.12673E-07
0.931,0.931,0.931,1.6,0.497192514,0.918152873,0.628508742,0.744180801,0,1.12673E-07
0.932,0.932,0.932,1.6,0.497192514,0.918152873,0.628508741,0.744180792,0,1.12673E-07
0.933,0.933,0.933,1.6,0.497192514,0.918152873,0.628508739,0.744180813,0,1.12673E-07
0.934,0.934,0.934,1.6,0.497192514,0.918152873,0.628508741,0.744180813,0,1.12673E-07
0.935,0.935,0.935,1.6,0.497192514,0.918152873,0.628508739,0.744180816,0,1.12673E-07
0.936,0.936,0.936,1.6,0.497192514,0.918152874,0.628508737,0.744180808,0,1.12673E-07
0.937,0.937,0.937,1.6,0.497192514,0.918152873,0.628508743,0.744180815,0,1.12673E-07
0.938,0.938,0.938,1.6,0.497192514,0.918152873,0.628508736,0.744180804,0,1.12673E-07
0.939,0.939,0.939,1.6,0.497192514,0.918152873,0.628508738,0.744180815,0,1.12673E-07
0.94,0.94,0.94,1.6,0.497192514,0.918152874,0.628508743,0.744180798,0,1.12673E-07
0.941,0.941,0.941,1.6,0.497192514,0.918152873,0.628508741,0.744180824,0,1.12673E-07
0.942,0.942,0.942,1.6,0.497192514,0.918152873,0.628508744,0.744180801,0,1.12673E-07
0.943,0.943,0.943,1.6,0.497192514,0.918152873,0.628508739,0.744180803,0,1.12673E-07
0.944,0.944,0.944,1.6,0.497192514,0.918152873,0.628508739,0.744180808,0,1.12673E-07
0.945,0.945,0.945,1.6,0.497192514,0.918152873,0.628508741,0.744180798,0,1.12673E-07
0.946,0.946,0.946,1.6,0.497192514,0.918152874,0.628508738,0.74418082,0,1.12673E-07
0.947,0.947,0.947,1.6,0.497192514,0.918152874,0.628508739,0.744180817,0,1.12673E-07
0.948,0.948,0.948,1.6,0.497192514,0.918152873,0.628508746,0.744180793,0,1.12673E-07
0.949,0.949,0.949,1.6,0.497192515,0.918152873,0.628508741,0.744180803,0,1.12673E-07
0.95,0.95,0.95,1.6,0.497192514,0.918152874,0.628508739,0.744180795,0,1.12673E-07
0.951,0.951,0.951,1.6,0.497192514,0.918152874,0.628508742,0.744180821,0,1.12673E-07
0.952,0.952,0.952,1.6,0.497192514,0.918152873,0.628508745,0.744180791,0,1.12673E-07
0.953,0.953,0.953,1.6,0.497192514,0.918152873,0.628508741,0.744180806,0,1.12673E-07
0.954,0.954,0.954,1.6,0.497192514,0.918152875,0.628508739,0.74418081,0,1.12673E-07
0.955,0.955,0.955,1.6,0.497192514,0.918152873,0.628508742,0.744180808,0,1.12673E-07
0.956,0.956,0.956,1.6,0.497192514,0.918152874,0.628508745,0.744180808,0,1.12673E-07
0.957,0.957,0.957,1.6,0.497192514,0.918152874,0.628508738,0.74418081,0,1.12673E-07
0.958,0.958,0.958,1.6,0.497192515,0.918152872,0.628508741,0.744180813,0,1.12673E-07
0.959,0.959,0.959,1.6,0.497192514,0.918152874,0.628508739,0.744180813,0,1.12673E-07
0.96,0.96,0.96,1.6,0.497192514,0.918152873,0.628508741,0.744180827,0,1.12673E-07
0.961,0.961,0.961,1.6,0.497192514,0.918152874,0.628508737,0.744180818,0,1.12673E-07
0.962,0.962,0.962,1.6,0.497192514,0.918152873,0.628508745,0.744180811,0,1.12673E-07
0.963,0.963,0.963,1.6,0.497192514,0.918152874,0.628508736,0.744180811,0,1.12673E-07
0.964,0.964,0.964,1.6,0.497192514,0.918152873,0.62850874,0.744180818,0,1.12673E-07
0.965,0.965,0.965,1.6,0.497192514,0.918152874,0.628508743,0.744180812,0,1.12673E-07
0.966,0.966,0.966,1.6,0.497192514,0.918152874,0.628508742,0.744180797,0,1.12673E-07
0.967,0.967,0.967,1.6,0.497192514,0.918152873,0.628508742,0.744180805,0,1.12673E-07
0.968,0.968,0.968,1.6,0.497192514,0.918152874,0.628508743,0.744180809,0,1.12673E-07
0.969,0.969,0.969,1.6,0.497192514,0.918152872,0.628508737,0.744180804,0,1.12673E-07
0.97,0.97,0.97,1.6,0.497192514,0.918152873,0.62850874,0.744180798,0,1.12673E-07
0.971,0.971,0.971,1.6,0.497192514,0.918152873,0.628508747,0.744180803,0,1.12673E-07
0.972,0.972,0.972,1.6,0.497192514,0.918152873,0.628508738,0.744180816,0,1.12673E-07
0.973,0.973,0.973,1.6,0.497192514,0.918152874,0.628508743,0.744180817,0,1.12673E-07
0.974,0.974,0.974,1.6,0.497192514,0.918152874,0.628508739,0.744180799,0,1.12673E-07
0.975,0.975,0.975,1.6,0.497192515,0.918152874,0.628508744,0.744180795,0,1.12673E-07
0.976,0.976,0.976,1.6,0.497192514,0.918152874,0.628508739,0.744180795,0,1.12673E-07
0.977,0.977,0.977,1.6,0.497192514,0.918152873,0.62850874,0.744180803,0,1.12673E-07
0.978,0.978,0.978,1.6,0.497192514,0.918152874,0.62850874,0.744180804,0,1.12673E-07
0.979,0.979,0.979,1.6,0.497192514,0.918152874,0.62850874,0.744180821,0,1.12673E-07
0.98,0.98,0.98,1.6,0.497192514,0.918152873,0.628508735,0.744180796,0,1.12673E-07
0.981,0.981,0.981,1.6,0.497192514,0.918152874,0.628508741,0.744180815,0,1.12673E-07
0.982,0.982,0.982,1.6,0.497192514,0.918152873,0.62850874,0.744180804,0,1.12673E-07
0.983,0.983,0.983,1.6,0.497192514,0.918152873,0.628508743,0.744180816,0,1.12673E-07
0.984,0.984,0.984,1.6,0.497192514,0.918152874,0.628508741,0.744180812,0,1.12673E-07
0.985,0.985,0.985,1.6,0.497192514,0.918152873,0.628508744,0.744180808,0,1.12673E-07
0.986,0.986,0.986,1.6,0.497192514,0.918152873,0.628508746,0.744180806,0,1.12673E-07
0.987,0.987,0.987,1.6,0.497192514,0.918152874,0.62850874,0.744180818,0,1.12673E-07
0.988,0.988,0.988,1.6,0.497192514,0.918152872,0.628508738,0.744180803,0,1.12673E-07
0.989,0.989,0.989,1.6,0.497192514,0.918152873,0.628508736,0.744180807,0,1.12673E-07
0.99,0.99,0.99,1.6,0.497192514,0.918152874,0.628508739,0.744180817,0,1.12673E-07
0.991,0.991,0.991,1.6,0.497192514,0.918152874,0.628508739,0.744180825,0,1.12673E-07
0.992,0.992,0.992,1.6,0.497192514,0.918152874,0.628508742,0.744180818,0,1.12673E-07
0.993,0.993,0.993,1.6,0.497192514,0.918152874,0.62850874,0.744180821,0,1.12673E-07
0.994,0.994,0.994,1.6,0.497192514,0.918152873,0.62850874,0.744180817,0,1.12673E-07
0.995,0.995,0.995,1.6,0.497192514,0.918152873,0.628508741,0.744180812,0,1.12673E-07
0.996,0.996,0.996,1.6,0.497192514,0.918152872,0.628508744,0.744180797,0,1.12673E-07
0.997,0.997,0.997,1.6,0.497192514,0.918152874,0.62850874,0.744180802,0,1.12673E-07
0.998,0.998,0.998,1.6,0.497192514,0.918152873,0.628508741,0.744180811,0,1.12673E-07
0.999,0.999,0.999,1.6,0.497192515,0.918152874,0.62850874,0.744180802,0,1.12673E-07
1,1,1,1.6,0.497192514,0.918152873,0.628508741,0.74418082,0,1.12673E-07
1.001,1.001,1.001,1.6,0.497192514,0.918152874,0.628508739,0.744180814,0,1.12673E-07
1.002,1.002,1.002,1.6,0.497192514,0.918152875,0.628508735,0.744180808,0,1.12673E-07
1.003,1.003,1.003,1.6,0.497192514,0.918152872,0.628508743,0.744180802,0,1.12673E-07
1.004,1.004,1.004,1.6,0.497192514,0.918152873,0.62850874,0.744180799,0,1.12673E-07
1.005,1.005,1.005,1.6,0.497192514,0.918152874,0.628508737,0.744180817,0,1.12673E-07
1.006,1.006,1.006,1.6,0.497192515,0.918152873,0.628508742,0.744180793,0,1.12673E-07
1.007,1.007,1.007,1.6,0.497192514,0.918152874,0.628508736,0.744180797,0,1.12673E-07
1.008,1.008,1.008,1.6,0.497192514,0.918152873,0.628508744,0.744180826,0,1.12673E-07
1.009,1.009,1.009,1.6,0.497192514,0.918152874,0.628508736,0.744180794,0,1.12673E-07
1.01,1.01,1.01,1.6,0.497192514,0.918152874,0.62850874,0.744180818,0,1.12673E-07
1.011,1.011,1.011,1.6,0.497192514,0.918152873,0.628508743,0.744180801,0,1.12673E-07
1.012,1.012,1.012,1.6,0.497192514,0.918152874,0.628508741,0.744180821,0,1.12673E-07
1.013,1.013,1.013,1.6,0.497192514,0.918152873,0.628508748,0.744180817,0,1.12673E-07
1.014,1.014,1.014,1.6,0.497192514,0.918152874,0.628508741,0.74418082,0,1.12673E-07
1.015,1.015,1.015,1.6,0.497192514,0.918152873,0.62850874,0.74418082,0,1.12673E-07
1.016,1.016,1.016,1.6,0.497192514,0.918152874,0.628508743,0.744180812,0,1.12673E-07
1.017,1.017,1.017,1.6,0.497192514,0.918152873,0.628508744,0.744180805,0,1.12673E-07
1.018,1.018,1.018,1.6,0.497192514,0.918152874,0.628508742,0.744180799,0,1.12673E-07
1.019,1.019,1.019,1.6,0.497192514,0.918152873,0.628508741,0.744180826,0,1.12673E-07
1.02,1.02,1.02,1.6,0.497192514,0.918152874,0.628508737,0.744180804,0,1.12673E-07
1.021,1.021,1.021,1.6,0.497192514,0.918152874,0.628508741,0.744180814,0,1.12673E-07
1.022,1.022,1.022,1.6,0.497192514,0.918152873,0.628508741,0.744180811,0,1.12673E-07
1.023,1.023,1.023,1.6,0.497192514,0.918152873,0.62850874,0.744180804,0,1.12673E-07
1.024,1.024,1.024,1.6,0.497192514,0.918152873,0.628508742,0.7441808,0,1.12673E-07
1.025,1.025,1.025,1.6,0.497192514,0.918152874,0.62850874,0.744180821,0,1.12673E-07
1.026,1.026,1.026,1.6,0.497192514,0.918152873,0.628508741,0.744180799,0,1.12673E-07
1.027,1.027,1.027,1.6,0.497192514,0.918152874,0.628508735,0.744180805,0,1.12673E-07
1.028,1.028,1.028,1.6,0.497192514,0.918152874,0.628508737,0.74418082,0,1.12673E-07
1.029,1.029,1.029,1.6,0.497192514,0.918152873,0.628508737,0.744180797,0,1.12673E-07
1.03,1.03,1.03,1.6,0.497192514,0.918152874,0.62850874,0.744180813,0,1.12673E-07
1.031,1.031,1.031,1.6,0.497192514,0.918152872,0.628508743,0.744180799,0,1.12673E-07
1.032,1.032,1.032,1.6,0.497192514,0.918152874,0.628508738,0.744180803,0,1.12673E-07
1.033,1.033,1.033,1.6,0.497192514,0.918152873,0.628508741,0.744180801,0,1.12673E-07
1.034,1.034,1.034,1.6,0.497192514,0.918152874,0.62850874,0.744180805,0,1.12673E-07
1.035,1.035,1.035,1.6,0.497192514,0.918152873,0.62850874,0.744180812,0,1.12673E-07
1.036,1.036,1.036,1.6,0.497192514,0.918152874,0.628508738,0.744180812,0,1.12673E-07
1.037,1.037,1.037,1.6,0.497192514,0.918152873,0.628508741,0.744180803,0,1.12673E-07
1.038,1.038,1.038,1.6,0.497192514,0.918152874,0.628508736,0.74418081,0,1.12673E-07
1.039,1.039,1.039,1.6,0.497192514,0.918152874,0.628508743,0.744180793,0,1.12673E-07
1.04,1.04,1.04,1.6,0.497192514,0.918152874,0.628508737,0.744180804,0,1.12673E-07
1.041,1.041,1.041,1.6,0.497192514,0.918152873,0.628508742,0.744180819,0,1.12673E-07
1.042,1.042,1.042,1.6,0.497192514,0.918152874,0.628508737,0.744180797,0,1.12673E-07
1.043,1.043,1.043,1.6,0.497192514,0.918152873,0.628508738,0.744180812,0,1.12673E-07
1.044,1.044,1.044,1.6,0.497192514,0.918152873,0.628508742,0.744180809,0,1.12673E-07
1.045,1.045,1.045,1.6,0.497192514,0.918152873,0.62850874,0.744180797,0,1.12673E-07
1.046,1.046,1.046,1.6,0.497192514,0.918152873,0.62850874,0.744180811,0,1.12673E-07
1.047,1.047,1.047,1.6,0.497192514,0.918152873,0.628508735,0.744180801,0,1.12673E-07
1.048,1.048,1.048,1.6,0.497192514,0.918152874,0.62850874,0.744180796,0,1.12673E-07
1.049,1.049,1.049,1.6,0.497192514,0.918152873,0.62850874,0.744180822,0,1.12673E-07
1.05,1.05,1.05,1.6,0.497192515,0.918152873,0.628508742,0.744180805,0,1.12673E-07
1.051,1.051,1.051,1.6,0.497192514,0.918152874,0.628508743,0.744180812,0,1.12673E-07
1.052,1.052,1.052,1.6,0.497192514,0.918152873,0.62850874,0.744180814,0,1.12673E-07
1.053,1.053,1.053,1.6,0.497192514,0.918152873,0.628508739,0.744180791,0,1.12673E-07
1.054,1.054,1.054,1.6,0.497192514,0.918152874,0.628508741,0.74418082,0,1.12673E-07
1.055,1.055,1.055,1.6,0.497192514,0.918152874,0.628508743,0.744180821,0,1.12673E-07
1.056,1.056,1.056,1.6,0.497192514,0.918152873,0.62850874,0.744180796,0,1.12673E-07
1.057,1.057,1.057,1.6,0.497192514,0.918152873,0.62850874,0.744180807,0,1.12673E-07
1.058,1.058,1.058,1.6,0.497192514,0.918152874,0.628508742,0.744180794,0,1.12673E-07
1.059,1.059,1.059,1.6,0.497192514,0.918152873,0.628508739,0.744180812,0,1.12673E-07
1.06,1.06,1.06,1.6,0.497192514,0.918152873,0.62850874,0.744180809,0,1.12673E-07
1.061,1.061,1.061,1.6,0.497192514,0.918152873,0.628508741,0.744180809,0,1.12673E-07
1.062,1.062,1.062,1.6,0.497192514,0.918152873,0.628508741,0.744180807,0,1.12673E-07
1.063,1.063,1.063,1.6,0.497192514,0.918152874,0.628508741,0.744180809,0,1.12673E-07
1.064,1.064,1.064,1.6,0.497192514,0.918152874,0.628508737,0.744180814,0,1.12673E-07
1.065,1.065,1.065,1.6,0.497192514,0.918152873,0.628508743,0.744180812,0,1.12673E-07
1.066,1.066,1.066,1.6,0.497192514,0.918152873,0.628508739,0.744180813,0,1.12673E-07
1.067,1.067,1.067,1.6,0.497192514,0.918152873,0.628508746,0.744180814,0,1.12673E-07
1.068,1.068,1.068,1.6,0.497192514,0.918152874,0.628508738,0.744180799,0,1.12673E-07
1.069,1.069,1.069,1.6,0.497192514,0.918152874,0.62850874,0.744180802,0,1.12673E-07
1.07,1.07,1.07,1.6,0.497192514,0.918152873,0.628508744,0.744180801,0,1.12673E-07
1.071,1.071,1.071,1.6,0.497192514,0.918152874,0.62850874,0.744180821,0,1.12673E-07
1.072,1.072,1.072,1.6,0.497192514,0.918152874,0.628508737,0.744180803,0,1.12673E-07
1.073,1.073,1.073,1.6,0.497192514,0.918152873,0.628508743,0.744180807,0,1.12673E-07
1.074,1.074,1.074,1.6,0.497192514,0.918152873,0.628508734,0.74418081,0,1.12673E-07
1.075,1.075,1.075,1.6,0.497192514,0.918152873,0.62850874,0.744180815,0,1.12673E-07
1.076,1.076,1.076,1.6,0.497192514,0.918152873,0.628508742,0.744180809,0,1.12673E-07
1.077,1.077,1.077,1.6,0.497192514,0.918152874,0.628508739,0.744180799,0,1.12673E-07
1.078,1.078,1.078,1.6,0.497192514,0.918152873,0.628508743,0.744180801,0,1.12673E-07
1.079,1.079,1.079,1.6,0.497192514,0.918152873,0.628508738,0.744180798,0,1.12673E-07
1.08,1.08,1.08,1.6,0.497192514,0.918152873,0.628508741,0.744180821,0,1.12673E-07
1.081,1.081,1.081,1.6,0.497192514,0.918152873,0.62850874,0.744180799,0,1.12673E-07
1.082,1.082,1.082,1.6,0.497192514,0.918152874,0.628508739,0.744180813,0,1.12673E-07
1.083,1.083,1.083,1.6,0.497192514,0.918152874,0.628508742,0.744180808,0,1.12673E-07
1.084,1.084,1.084,1.6,0.497192514,0.918152873,0.628508746,0.744180821,0,1.12673E-07
1.085,1.085,1.085,1.6,0.497192514,0.918152874,0.628508742,0.744180804,0,1.12673E-07
1.086,1.086,1.086,1.6,0.497192514,0.918152874,0.62850874,0.744180809,0,1.12673E-07
1.087,1.087,1.087,1.6,0.497192515,0.918152874,0.628508737,0.744180814,0,1.12673E-07
1.088,1.088,1.088,1.6,0.497192514,0.918152874,0.62850874,0.744180825,0,1.12673E-07
1.089,1.089,1.089,1.6,0.497192514,0.918152874,0.628508742,0.744180811,0,1.12673E-07
1.09,1.09,1.09,1.6,0.497192514,0.918152874,0.628508737,0.744180817,0,1.12673E-07
1.091,1.091,1.091,1.6,0.497192514,0.918152873,0.62850874,0.744180821,0,1.12673E-07
1.092,1.092,1.092,1.6,0.497192514,0.918152874,0.628508741,0.744180797,0,1.12673E-07
1.093,1.093,1.093,1.6,0.497192514,0.918152873,0.628508744,0.744180803,0,1.12673E-07
1.094,1.094,1.094,1.6,0.497192514,0.918152873,0.62850874,0.744180823,0,1.12673E-07
1.095,1.095,1.095,1.6,0.497192514,0.918152873,0.628508745,0.74418081,0,1.12673E-07
1.096,1.096,1.096,1.6,0.497192514,0.918152873,0.628508738,0.744180806,0,1.12673E-07
1.097,1.097,1.097,1.6,0.497192514,0.918152873,0.628508742,0.744180814,0,1.12673E-07
1.098,1.098,1.098,1.6,0.497192515,0.918152874,0.628508738,0.744180829,0,1.12673E-07
1.099,1.099,1.099,1.6,0.497192514,0.918152873,0.628508738,0.744180794,0,1.12673E-07
1.1,1.1,1.1,1.6,0.497192514,0.918152873,0.628508738,0.744180812,0,1.12673E-07
1.101,1.101,1.101,1.6,0.497192514,0.918152873,0.628508741,0.744180817,0,1.12673E-07
1.102,1.102,1.102,1.6,0.497192514,0.918152873,0.628508744,0.744180803,0,1.12673E-07
1.103,1.103,1.103,1.6,0.497192514,0.918152874,0.628508738,0.74418081,0,1.12673E-07
1.104,1.104,1.104,1.6,0.497192514,0.918152873,0.628508739,0.744180802,0,1.12673E-07
1.105,1.105,1.105,1.6,0.497192514,0.918152873,0.628508741,0.744180808,0,1.12673E-07
1.106,1.106,1.106,1.6,0.497192514,0.918152873,0.628508742,0.744180808,0,1.12673E-07
1.107,1.107,1.107,1.6,0.497192514,0.918152875,0.628508742,0.744180817,0,1.12673E-07
1.108,1.108,1.108,1.6,0.497192514,0.918152873,0.628508736,0.744180802,0,1.12673E-07
1.109,1.109,1.109,1.6,0.497192514,0.918152874,0.628508738,0.744180818,0,1.12673E-07
1.11,1.11,1.11,1.6,0.497192514,0.918152873,0.628508741,0.744180811,0,1.12673E-07
1.111,1.111,1.111,1.6,0.497192514,0.918152873,0.628508741,0.744180798,0,1.12673E-07
1.112,1.112,1.112,1.6,0.497192514,0.918152873,0.628508742,0.744180804,0,1.12673E-07
1.113,1.113,1.113,1.6,0.497192514,0.918152874,0.628508743,0.7441808,0,1.12673E-07
1.114,1.114,1.114,1.6,0.497192514,0.918152873,0.628508742,0.74418081,0,1.12673E-07
1.115,1.115,1.115,1.6,0.497192514,0.918152874,0.628508743,0.744180794,0,1.12673E-07
1.116,1.116,1.116,1.6,0.497192514,0.918152874,0.628508737,0.744180812,0,1.12673E-07
1.117,1.117,1.117,1.6,0.497192514,0.918152874,0.628508741,0.744180804,0,1.12673E-07
1.118,1.118,1.118,1.6,0.497192515,0.918152873,0.628508739,0.744180797,0,1.12673E-07
1.119,1.119,1.119,1.6,0.497192514,0.918152874,0.628508742,0.744180816,0,1.12673E-07
1.12,1.12,1.12,1.6,0.497192514,0.918152872,0.628508738,0.744180807,0,1.12673E-07
1.121,1.121,1.121,1.6,0.497192514,0.918152873,0.628508741,0.744180805,0,1.12673E-07
1.122,1.122,1.122,1.6,0.497192514,0.918152873,0.628508739,0.7441808,0,1.12673E-07
1.123,1.123,1.123,1.6,0.497192514,0.918152873,0.628508745,0.744180798,0,1.12673E-07
1.124,1.124,1.124,1.6,0.497192514,0.918152873,0.628508743,0.744180817,0,1.12673E-07
1.125,1.125,1.125,1.6,0.497192514,0.918152873,0.62850874,0.744180804,0,1.12673E-07
1.126,1.126,1.126,1.6,0.497192514,0.918152873,0.628508738,0.744180809,0,1.12673E-07
1.127,1.127,1.127,1.6,0.497192514,0.918152873,0.628508735,0.744180807,0,1.12673E-07
1.128,1.128,1.128,1.6,0.497192514,0.918152874,0.62850874,0.744180798,0,1.12673E-07
1.129,1.129,1.129,1.6,0.497192514,0.918152874,0.628508742,0.744180817,0,1.12673E-07
1.13,1.13,1.13,1.6,0.497192514,0.918152873,0.628508739,0.744180805,0,1.12673E-07
1.131,1.131,1.131,1.6,0.497192515,0.918152873,0.628508742,0.744180818,0,1.12673E-07
1.132,1.132,1.132,1.6,0.497192514,0.918152874,0.628508738,0.744180808,0,1.12673E-07
1.133,1.133,1.133,1.6,0.497192514,0.918152873,0.62850874,0.744180821,0,1.12673E-07
1.134,1.134,1.134,1.6,0.497192514,0.918152873,0.628508746,0.744180816,0,1.12673E-07
1.135,1.135,1.135,1.6,0.497192514,0.918152873,0.628508737,0.744180815,0,1.12673E-07
1.136,1.136,1.136,1.6,0.497192514,0.918152874,0.628508739,0.744180797,0,1.12673E-07
1.137,1.137,1.137,1.6,0.497192514,0.918152874,0.628508737,0.744180803,0,1.12673E-07
1.138,1.138,1.138,1.6,0.497192514,0.918152873,0.628508739,0.744180806,0,1.12673E-07
1.139,1.139,1.139,1.6,0.497192514,0.918152874,0.628508738,0.744180824,0,1.12673E-07
1.14,1.14,1.14,1.6,0.497192514,0.918152873,0.628508742,0.744180799,0,1.12673E-07
1.141,1.141,1.141,1.6,0.497192514,0.918152874,0.628508739,0.744180802,0,1.12673E-07
1.142,1.142,1.142,1.6,0.497192514,0.918152874,0.628508737,0.744180805,0,1.12673E-07
1.143,1.143,1.143,1.6,0.497192514,0.918152874,0.628508738,0.74418081,0,1.12673E-07
1.144,1.144,1.144,1.6,0.497192514,0.918152873,0.628508744,0.744180808,0,1.12673E-07
1.145,1.145,1.145,1.6,0.497192514,0.918152873,0.628508738,0.744180805,0,1.12673E-07
1.146,1.146,1.146,1.6,0.497192514,0.918152874,0.628508739,0.744180814,0,1.12673E-07
1.147,1.147,1.147,1.6,0.497192514,0.918152874,0.628508738,0.744180823,0,1.12673E-07
1.148,1.148,1.148,1.6,0.497192514,0.918152873,0.62850874,0.744180799,0,1.12673E-07
1.149,1.149,1.149,1.6,0.497192514,0.918152874,0.628508741,0.744180792,0,1.12673E-07
1.15,1.15,1.15,1.6,0.497192514,0.918152874,0.628508741,0.744180824,0,1.12673E-07
1.151,1.151,1.151,1.6,0.497192514,0.918152874,0.628508742,0.744180808,0,1.12673E-07
1.152,1.152,1.152,1.6,0.497192514,0.918152873,0.628508741,0.744180816,0,1.12674E-07
1.153,1.153,1.153,1.6,0.497192515,0.918152874,0.628508739,0.744180811,0,1.12674E-07
1.154,1.154,1.154,1.6,0.497192514,0.918152874,0.628508738,0.744180817,0,1.12674E-07
1.155,1.155,1.155,1.6,0.497192514,0.918152874,0.628508741,0.744180803,0,1.12674E-07
1.156,1.156,1.156,1.6,0.497192515,0.918152873,0.62850874,0.744180815,0,1.12674E-07
1.157,1.157,1.157,1.6,0.497192514,0.918152874,0.628508744,0.744180818,0,1.12674E-07
